Test_ID	Gene	Locus	GO_Term	ConstantCO2_LowpH	ConstantCO2_HighpH	pH7_LowCO2_2	pH7_MidCO2	pH7_HighCO2	pH8_LowCO2	pH8_MidCO2
XLOC_009551	EMIHUDRAFT_469516	EMIHUscaffold_291:120611-124126	guanosine tetraphosphate metabolic process	3.78537	3.04831	4.62532	3.00308	2.5184	4.24455	3.54727
XLOC_027192	EMIHUDRAFT_453021	EMIHUscaffold_73:120912-128563	None	29.8208	21.7554	26.2847	37.6393	31.085	44.4806	32.0678
XLOC_034042	EMIHUDRAFT_449003	KB864046:662194-666648	None	6.19348	10.4725	8.95555	7.9029	8.83775	7.76179	7.49067
XLOC_034045	EMIHUDRAFT_449004	KB864046:701264-704132	None	6.04198	5.9232	5.0867	5.3336	5.05705	6.25177	5.17314
XLOC_034046	EMIHUDRAFT_433595	KB864046:711111-713237	None	12.5295	13.7924	12.2905	10.3031	10.6441	10.8342	9.27107
XLOC_002158	EMIHUDRAFT_422967	EMIHUscaffold_105:278733-280827	None	5.12604	1.86214	12.5398	19.9103	11.4566	40.3517	15.3625
XLOC_007280	-	EMIHUscaffold_255:20815-22076	None	11.6583	13.4101	13.0308	8.6817	9.47082	10.3622	9.82903
XLOC_012309	EMIHUDRAFT_469859	EMIHUscaffold_334:80108-82132	None	39.5608	21.204	30.7387	33.8111	36.7153	40.6423	34.5592
XLOC_002150	EMIHUDRAFT_69760	EMIHUscaffold_105:236452-238573	oxidation-reduction process	7.2231	8.20011	7.39176	9.06482	9.05655	6.89235	10.283
XLOC_017155	EMIHUDRAFT_118766	EMIHUscaffold_423:63020-64499	None	7.18507	7.39317	8.03296	5.47342	7.50049	6.05461	8.47711
XLOC_012300	-	EMIHUscaffold_3339:472-1491	None	16.4482	21.6219	16.3451	15.1523	17.9229	13.5672	14.2688
XLOC_042798	EMIHUDRAFT_365291,EMIHUDRAFT_365294	KB864675:186431-190494	None	4.77928	2.98949	6.09629	10.6325	6.06205	11.2854	7.44015
XLOC_022576	EMIHUDRAFT_76689	EMIHUscaffold_576:371-1328	ATPase activity	23.8281	7.4033	49.2437	80.5469	41.3893	80.0357	33.4254
XLOC_010656	EMIHUDRAFT_116637	EMIHUscaffold_302:36509-37991	nucleotide binding	2.80631	7.37597	4.21659	7.89502	8.81406	3.10598	7.95336
XLOC_022359	EMIHUDRAFT_213306,EMIHUDRAFT_213307	EMIHUscaffold_57:148062-153700	None	4.07677	4.34751	5.13959	5.74081	4.61873	8.63582	7.5055
XLOC_010651	GR2	EMIHUscaffold_302:107514-110274	None	28.6128	25.5546	25.0195	13.5119	16.7159	15.5607	19.8758
XLOC_010659	-	EMIHUscaffold_302:86980-89864	None	16.1689	13.7457	13.2014	12.3855	14.1043	9.69904	14.3439
XLOC_042754	EMIHUDRAFT_414120	KB864675:152614-154006	ribosome	195.191	201.106	131.559	260.079	277.693	158.108	239.116
XLOC_042756	EMIHUDRAFT_456483	KB864675:171113-176399	None	10.0686	7.8536	8.47787	3.80262	4.57316	7.04268	5.36278
XLOC_042753	GAP1	KB864675:150396-152445	None	22.2689	27.9759	18.1497	24.0824	20.2474	23.6077	24.3803
XLOC_024839	EMIHUDRAFT_317016,EMIHUDRAFT_446172	EMIHUscaffold_650:641-4768	None	6.03424	8.06901	5.20398	7.93778	7.06124	7.37378	7.78997
XLOC_000886	-	EMIHUscaffold_1:1609543-1610687	None	3.60102	6.27244	5.18077	5.20982	6.75504	4.20066	5.49763
XLOC_043001	EMIHUDRAFT_113251	KB864700:65012-68612	ubiquitin-protein transferase activity	1.62405	1.34495	2.09508	2.78189	1.72773	2.57082	2.05962
XLOC_032678	EMIHUDRAFT_471309	EMIHUscaffold_960:252-2488	metabolic process	4.03708	4.05905	3.03516	4.14312	3.22179	5.94771	4.2893
XLOC_020369	COG2	EMIHUscaffold_50:338411-341393	None	21.4559	20.441	19.9231	20.4191	19.125	26.7407	21.3906
XLOC_022472	EMIHUDRAFT_213454	EMIHUscaffold_57:566547-572338	None	6.87534	6.08983	3.83081	5.29636	6.46594	3.75894	4.29357
XLOC_041493	-	KB864577:7898-9950	None	5.48888	6.09274	5.72098	6.71707	6.6929	6.47673	5.90608
XLOC_030210	EMIHUDRAFT_453528	EMIHUscaffold_86:367798-369315	None	5.89027	6.84553	6.1707	6.65248	7.59771	6.00701	7.92285
XLOC_022163	EMIHUDRAFT_357159	EMIHUscaffold_56:259652-261180	N-acetyltransferase activity	6.00987	6.49996	4.73953	4.30374	6.33842	6.32999	5.79645
XLOC_030214	EMIHUDRAFT_219520	EMIHUscaffold_86:386332-389119	None	32.3726	25.8424	51.0353	77.9402	51.0713	77.7813	55.6846
XLOC_022167	EMIHUDRAFT_104048	EMIHUscaffold_56:288570-290805	None	28.1752	21.1444	25.1775	15.8197	17.1556	17.793	21.755
XLOC_037537	EMIHUDRAFT_227824	KB864262:119779-122039	None	5.56909	6.37774	5.66251	4.25137	4.72287	5.37719	4.64815
XLOC_037538	-	KB864262:126628-129283	None	7.1416	6.37791	7.46797	8.28801	6.73995	9.76076	6.46489
XLOC_040206	PRO	KB864478:102937-104081	None	91.4418	98.2319	78.3887	134.65	126.296	84.6864	105.445
XLOC_040207	EMIHUDRAFT_230246	KB864478:112867-113881	None	10.8825	7.27273	12.9561	18.4233	11.727	26.5521	15.6898
XLOC_040200	EMIHUDRAFT_230216	KB864478:52876-54517	pseudouridine synthase activity	3.43059	8.3428	6.09064	8.089	7.45681	4.88456	8.75638
XLOC_011655	EMIHUDRAFT_101569	EMIHUscaffold_32:643128-644599	None	24.3055	22.9226	19.4215	19.0783	21.585	17.9944	20.8924
XLOC_003282	EMIHUDRAFT_97839	EMIHUscaffold_11:1034374-1036207	None	5.95619	5.88004	9.99959	6.10516	5.99164	8.10293	3.83369
XLOC_003285	EMIHUDRAFT_200254	EMIHUscaffold_11:1052839-1053699	None	38.6788	47.6814	30.327	79.0344	85.8265	30.0876	81.0498
XLOC_003284	EMIHUDRAFT_97842	EMIHUscaffold_11:1040206-1047465	protein binding	4.97455	7.01058	5.94132	8.96643	9.51069	5.08169	7.13267
XLOC_003287	EMIHUDRAFT_433474	EMIHUscaffold_11:1067843-1070201	potassium ion binding	1164.91	1289.93	1042.43	1204.7	1240.85	1289.45	1494.08
XLOC_018421	EMIHUDRAFT_210986	EMIHUscaffold_46:365973-368959	cell cycle checkpoint	22.6843	26.8274	21.6985	27.8186	28.0664	21.9172	24.6078
XLOC_018420	EMIHUDRAFT_464387	EMIHUscaffold_46:357512-361761	methyltransferase activity	4.5358	7.10085	6.30217	8.00261	8.03331	6.59401	7.72781
XLOC_039595	-	KB864434:84267-87923	None	5.35795	6.64227	4.86217	3.91106	3.62395	6.27767	4.51908
XLOC_018427	-	EMIHUscaffold_46:538198-539085	None	55.5335	35.3771	41.3757	48.2955	46.8056	45.9819	48.5942
XLOC_018426	EMIHUDRAFT_103101	EMIHUscaffold_46:534623-536321	None	5.9017	7.2643	6.5555	4.36942	3.83246	6.8676	5.15927
XLOC_001823	CHC1	EMIHUscaffold_103:294086-302132	None	497.062	466.782	381.733	377.917	374.769	459.815	446.815
XLOC_018428	EMIHUDRAFT_451622	EMIHUscaffold_46:539404-540862	None	74.5478	49.0958	50.8804	55.1157	60.7888	58.6367	59.3375
XLOC_018939	EMIHUDRAFT_459280	EMIHUscaffold_471:17797-21508	None	22.4804	7.5791	10.3712	18.8367	17.0497	9.79469	19.8345
XLOC_033300	EMIHUDRAFT_121765	EMIHUscaffold_992:5681-7558	None	4.09568	4.2281	3.63123	3.69103	2.92235	3.25663	3.08357
XLOC_004700	EMIHUDRAFT_235669	EMIHUscaffold_223:190686-199357	sequence-specific DNA binding transcription factor activity	14.0278	14.9167	12.387	15.8133	16.6299	16.1053	13.2679
XLOC_004250	EMIHUDRAFT_434847	EMIHUscaffold_22:74290-75863	None	2.39283	1.53418	3.4957	4.82529	4.05981	7.64619	3.42744
XLOC_033752	EMIHUDRAFT_466893	KB864035:270853-274845	protein import	7.88064	8.3806	7.80688	4.85555	5.74858	6.0105	6.77718
XLOC_004254	EMIHUDRAFT_64273	EMIHUscaffold_22:97360-99797	membrane	60.6057	41.1045	61.1596	57.2396	49.5812	63.1888	59.8083
XLOC_000410	EMIHUDRAFT_95285	EMIHUscaffold_1:2822104-2824194	prenyltransferase activity	15.7876	13.1451	12.7313	7.7773	7.01318	8.61186	9.42016
XLOC_000413	EMIHUDRAFT_447603	EMIHUscaffold_1:2879699-2882247	3-oxoacyl-[acyl-carrier-protein] synthase activity	93.5392	93.5063	93.4664	53.0253	65.6363	57.5044	76.4374
XLOC_000415	EMIHUDRAFT_447604	EMIHUscaffold_1:2890103-2892005	catalytic activity	2.68974	1.37412	2.59218	2.11092	2.42884	1.58573	1.88138
XLOC_014932	EMIHUDRAFT_124031	EMIHUscaffold_3879:330-1704	metabolic process	5.5294	4.84564	4.37857	4.01013	3.76267	5.24682	4.87784
XLOC_000418	EMIHUDRAFT_194900	EMIHUscaffold_1:2909822-2910764	oxygen transport	177.222	142.896	185.74	175.76	101.63	141.436	132.529
XLOC_037863	EMIHUDRAFT_467532	KB864284:328305-331600	protein folding	84.5741	77.8482	61.9412	37.6379	44.7473	40.5001	47.3294
XLOC_043400	EMIHUDRAFT_449708	KB864748:11376-12906	spermidine biosynthetic process	34.1686	51.8521	33.3054	47.5788	59.9112	27.8445	49.6306
XLOC_026089	EMIHUDRAFT_432900	EMIHUscaffold_7:942697-943980	protein peptidyl-prolyl isomerization	519.195	515.935	450.835	443.341	473.008	358.916	456.519
XLOC_026087	EMIHUDRAFT_448402	EMIHUscaffold_7:936287-939795	isochorismate synthase activity	10.0999	8.63502	9.8102	10.0218	8.84996	10.5679	9.83276
XLOC_026084	EMIHUDRAFT_350664,EMIHUDRAFT_448399	EMIHUscaffold_7:919577-922067	None	13.1422	12.2959	9.93448	8.74706	8.52575	8.95986	11.9577
XLOC_018686	EMIHUDRAFT_445538	EMIHUscaffold_467:35656-37589	metabolic process	25.0521	24.9586	24.5858	14.3761	13.7024	15.6187	14.8116
XLOC_041119	EMIHUDRAFT_202851	KB864557:865352-867852	None	9.47206	17.2939	17.3974	32.2868	39.6206	14.8538	26.5712
XLOC_012112	EMIHUDRAFT_74977	EMIHUscaffold_328:65782-68622	carotenoid biosynthetic process	7.70679	8.09867	6.05073	5.30091	6.07425	6.86838	5.49652
XLOC_016943	EMIHUDRAFT_470312	EMIHUscaffold_415:0-3331	cell adhesion	6.25747	3.81795	3.92286	4.39315	5.54746	4.4866	4.15941
XLOC_040464	-	KB864497:217253-221964	None	4.78779	6.32606	5.33849	6.49494	5.70531	6.56595	5.30715
XLOC_023562	EMIHUDRAFT_416568	EMIHUscaffold_61:64761-66677	transaminase activity	13.6557	10.9512	10.6538	9.18646	9.02874	10.5048	11.8981
XLOC_041552	EMIHUDRAFT_442092	KB864577:132056-135873	None	77.2042	48.5969	65.4754	38.1765	50.6273	29.4895	42.6002
XLOC_041557	EMIHUDRAFT_456216	KB864577:180049-182901	None	8.63395	12.3039	17.9486	15.9568	16.6794	23.3052	12.0909
XLOC_031666	EMIHUDRAFT_439052	EMIHUscaffold_91:342919-346530	None	40.4993	38.6891	32.6306	42.7927	31.7666	42.3523	37.548
XLOC_005072	EMIHUDRAFT_434961	EMIHUscaffold_23:362679-364246	metabolic process	10.8141	11.2498	11.9843	10.1457	9.00347	8.87793	10.2651
XLOC_005076	EMIHUDRAFT_450168	EMIHUscaffold_23:392344-396028	None	77.67	73.9003	60.4272	64.0447	62.2738	57.804	64.3114
XLOC_044281	EMIHUDRAFT_468566	KB864830:256430-258984	ATP binding	10.5218	11.2163	10.6628	6.49483	8.91331	9.60265	11.0569
XLOC_009566	EMIHUDRAFT_239583,EMIHUDRAFT_239584	EMIHUscaffold_291:90751-94148	None	5.16511	4.81254	4.94668	3.78946	3.17814	3.74531	3.7144
XLOC_036214	EMIHUDRAFT_110372	KB864189:32816-36880	biosynthetic process	5.6271	5.10196	5.53635	5.96245	5.92776	5.52659	5.4157
XLOC_041129	EMIHUDRAFT_462765	KB864557:936865-939849	thiol oxidase activity	11.1244	12.7914	11.8462	12.3437	11.2149	14.9302	11.3074
XLOC_036212	EMIHUDRAFT_467237	KB864189:25460-26658	catalytic activity	73.3376	85.2776	66.0184	77.4421	61.0935	63.8982	73.2093
XLOC_036211	-	KB864189:14163-15749	None	5.25811	5.23574	6.23646	10.1826	8.56077	8.54039	7.43408
XLOC_041120	EMIHUDRAFT_202853,EMIHUDRAFT_202854	KB864557:870564-873643	None	14.9337	17.4604	13.6017	18.2037	17.9017	12.5552	18.0062
XLOC_036219	EMIHUDRAFT_440676	KB864189:69833-71198	None	5.92515	8.58155	14.5488	9.32338	9.13751	23.6576	10.2708
XLOC_024231	EMIHUDRAFT_357904	EMIHUscaffold_63:170409-174741	calcium ion binding	17.0436	21.6501	20.5693	24.3726	16.9115	26.0601	20.6909
XLOC_015414	EMIHUDRAFT_243741	EMIHUscaffold_397:72309-73267	large ribosomal subunit	792.982	771.06	528.644	1127.39	1183.5	638.271	993.624
XLOC_015419	EMIHUDRAFT_369837,EMIHUDRAFT_445130	EMIHUscaffold_397:34634-37270	None	7.6695	6.91849	8.11258	5.97293	7.85437	7.47699	10.1213
XLOC_024238	MAPK2	EMIHUscaffold_63:224207-228519	None	6.32427	7.10283	6.35665	8.37842	7.5782	9.00683	7.51142
XLOC_027026	CAX3	EMIHUscaffold_72:205196-207212	None	671.99	460.43	612.23	232.783	318.673	293.871	377.551
XLOC_020036	EMIHUDRAFT_448163	EMIHUscaffold_5:841393-843413	None	2.97092	3.40273	3.63019	2.8183	3.37391	3.83737	3.79463
XLOC_020033	EMIHUDRAFT_96349	EMIHUscaffold_5:812009-813325	None	11.5264	12.1601	10.2119	8.46354	13.1153	9.99116	14.3118
XLOC_017465	EMIHUDRAFT_210388	EMIHUscaffold_43:425684-432872	chloride transport	3.85374	3.79229	5.15997	5.0376	3.51337	5.70904	3.52114
XLOC_020038	EMIHUDRAFT_96362	EMIHUscaffold_5:860638-863699	exonuclease activity	5.27424	6.32494	6.22198	5.9249	5.53767	5.92219	6.93137
XLOC_027029	EMIHUDRAFT_438229	EMIHUscaffold_72:219690-224089	None	9.00883	9.79197	8.45421	6.10705	7.22125	8.45985	7.8186
XLOC_045639	-	KB864932:113279-116753	None	21.7493	17.435	19.1295	23.5726	19.7239	24.7847	17.4934
XLOC_029513	EMIHUDRAFT_372179	EMIHUscaffold_810:8266-10917	lactoylglutathione lyase activity	11.1009	16.0425	11.2334	11.1493	10.4359	16.0412	17.1534
XLOC_022763	EMIHUDRAFT_357395	EMIHUscaffold_58:363622-365021	None	7.01542	6.48348	5.71241	9.99745	8.36341	5.51438	6.87108
XLOC_022762	EMIHUDRAFT_213655	EMIHUscaffold_58:356303-359224	fumarylacetoacetase activity	9.23814	5.50028	9.78025	16.3435	11.6554	15.6092	11.8448
XLOC_022761	EMIHUDRAFT_104274	EMIHUscaffold_58:349823-354479	lipid metabolic process	6.24852	6.0204	6.62118	5.23724	6.56366	6.48956	6.55729
XLOC_029516	-	EMIHUscaffold_810:15618-16128	None	336.471	224.148	311.781	261.305	230.844	303.482	295.755
XLOC_037291	EMIHUDRAFT_440972	KB864247:80467-81630	None	8.47172	5.23174	10.6721	15.0659	12.6778	14.0421	10.6199
XLOC_024648	EMIHUDRAFT_459819	EMIHUscaffold_647:284-4992	calcium ion binding	1.23485	1.2495	1.11438	1.24876	1.30011	1.47332	1.66765
XLOC_004882	EMIHUDRAFT_457186	EMIHUscaffold_227:125937-131110	protein binding	5.14387	6.89667	5.89892	11.0068	13.6154	7.0283	11.4695
XLOC_004883	EMIHUDRAFT_114677	EMIHUscaffold_227:132265-135654	protein binding	2.05216	2.99061	2.55705	2.49074	3.08214	1.72737	2.72743
XLOC_041215	EMIHUDRAFT_449514	KB864557:471134-474815	protein binding	23.0752	25.6665	24.5971	25.1023	23.342	22.1336	28.716
XLOC_045669	EMIHUDRAFT_123316	KB864934:518-6556	ribosome biogenesis	3.52654	5.07321	3.85211	7.37107	8.94499	2.78107	5.19919
XLOC_045667	-	KB864932:221438-222882	None	7.66964	8.09219	10.9903	14.7088	10.9681	14.6084	11.6565
XLOC_000960	26PFK1	EMIHUscaffold_10:405177-407964	None	7.24179	7.37765	7.30283	7.68712	6.98621	7.87508	7.25632
XLOC_036963	EMIHUDRAFT_449171	KB864246:82477-87328	protein binding	11.1217	15.8161	13.429	14.4685	15.6558	9.76224	16.8862
XLOC_000969	EMIHUDRAFT_97469	EMIHUscaffold_10:453176-454097	integral component of membrane	8.3918	7.98042	6.366	6.27244	6.76327	6.34158	7.22152
XLOC_016301	EMIHUDRAFT_102430	EMIHUscaffold_40:98512-101265	protein phosphorylation	19.1306	18.6566	17.8546	15.9412	16.6153	23.2072	20.0583
XLOC_019659	-	EMIHUscaffold_5:99136-100739	None	12.2203	11.839	10.4035	13.7626	11.5593	11.436	11.8891
XLOC_016304	EMIHUDRAFT_451293	EMIHUscaffold_40:112785-117586	None	40.2172	27.0064	37.9404	32.9147	36.2017	36.9993	34.2263
XLOC_026868	EMIHUDRAFT_124914	EMIHUscaffold_7133:436-1372	None	21.1636	16.7782	17.6019	17.3585	19.8855	13.7616	16.7704
XLOC_043790	LCFACS1	KB864758:54916-57676	None	7.4335	2.68995	8.22325	10.3778	6.79476	9.42116	6.23218
XLOC_001610	EMIHUDRAFT_439478	EMIHUscaffold_102:58818-61251	nucleotide binding	8.16121	7.89596	8.49107	9.31184	9.22989	8.722	9.35716
XLOC_001613	EMIHUDRAFT_222190	EMIHUscaffold_102:71834-76191	L-ascorbic acid binding	6.04694	6.48989	7.41037	7.3906	6.88138	8.36425	8.18118
XLOC_021731	EMIHUDRAFT_437150,EMIHUDRAFT_437153	EMIHUscaffold_55:35801-40720	None	15.5847	10.4379	24.0179	33.7376	22.374	38.9761	23.6584
XLOC_020594	-	EMIHUscaffold_51:20198-22870	None	3.05788	4.29631	3.5884	3.46627	3.69097	4.41209	4.16994
XLOC_021078	EMIHUDRAFT_437070	EMIHUscaffold_52:634716-636053	None	38.1629	35.8115	36.0516	21.0624	28.3887	22.9437	31.9841
XLOC_021073	EMIHUDRAFT_437063	EMIHUscaffold_52:584545-587162	None	1238.69	1163.72	1023.82	686.06	751.84	900.859	1032.4
XLOC_021070	EMIHUDRAFT_103735	EMIHUscaffold_52:572114-574886	protein binding	3.06042	4.9914	4.01067	4.55041	4.29214	3.3704	3.96332
XLOC_011799	-	EMIHUscaffold_32:241752-242766	None	13.9614	10.1238	21.5838	28.1912	19.3926	33.8146	19.7056
XLOC_011792	EMIHUDRAFT_450840	EMIHUscaffold_32:928637-934965	calcium ion binding	16.9886	11.9432	15.6563	11.7089	11.3365	12.8734	15.8199
XLOC_011793	-	EMIHUscaffold_32:935615-936617	None	64.7587	47.6437	54.9715	25.6988	34.9135	33.2906	36.8862
XLOC_025515	EMIHUDRAFT_465339	EMIHUscaffold_68:451025-454528	None	1.09423	2.22048	1.92165	1.38116	1.54157	1.63284	1.10888
XLOC_025517	EMIHUDRAFT_216228	EMIHUscaffold_68:464470-467327	peptide-methionine (R)-S-oxide reductase activity	22.2645	17.9238	19.5809	12.4762	14.3286	16.2582	14.8452
XLOC_025510	EMIHUDRAFT_48219	EMIHUscaffold_68:418781-420701	None	53.3396	54.6415	72.0668	41.0839	39.1882	41.9878	44.361
XLOC_038742	-	KB864347:274361-278763	None	10.1417	8.82486	10.4224	8.98129	8.44045	9.06562	9.48263
XLOC_038746	EMIHUDRAFT_441330	KB864347:309748-311099	None	43.2211	13.6349	37.4998	31.1121	31.5449	38.0945	25.1794
XLOC_035595	EMIHUDRAFT_201154	KB864151:828986-830720	DNA polymerase activity	6.85976	7.31417	9.48474	11.7205	10.1482	15.966	10.5666
XLOC_035596	EMIHUDRAFT_98273	KB864151:835454-839473	protein binding	8.32131	6.81126	8.73615	5.87273	6.89776	7.96091	7.47802
XLOC_035593	EMIHUDRAFT_201152	KB864151:821731-825186	protein binding	10.6004	11.2107	10.9598	11.1656	9.41462	15.4674	11.4202
XLOC_030515	EMIHUDRAFT_417078	EMIHUscaffold_87:455021-458473	oxidoreductase activity, acting on the aldehyde or oxo group of donors, disulfide as acceptor	528.027	428.513	455.199	286.221	337.653	339.603	430.239
XLOC_039436	EMIHUDRAFT_441558	KB864424:45166-51346	None	16.5791	14.6657	27.3374	34.8153	25.4785	36.6528	24.0779
XLOC_031604	EMIHUDRAFT_220458	EMIHUscaffold_91:265284-268002	None	45.8803	42.1162	31.9396	30.892	27.3667	45.1969	37.1322
XLOC_044226	EMIHUDRAFT_365859	KB864823:146413-148986	None	2.09509	2.8149	1.8472	2.49857	2.63397	2.18725	2.76453
XLOC_044224	EMIHUDRAFT_233893	KB864823:125360-126617	transferase activity, transferring hexosyl groups	6.98892	4.41306	5.24082	3.98208	4.28257	3.21363	4.10235
XLOC_012511	EMIHUDRAFT_450881,EMIHUDRAFT_450883	EMIHUscaffold_34:494951-504747	None	17.5117	14.271	13.4319	13.9613	15.1714	15.7765	14.5287
XLOC_044229	EMIHUDRAFT_468548	KB864823:181539-184125	None	10.9735	10.077	9.09615	5.74457	7.20849	6.41707	8.24209
XLOC_038523	ATPVF	KB864346:307267-309376	None	906.977	1018.74	652.581	866.386	797.943	866.195	980.762
XLOC_038520	-	KB864346:290247-293599	None	10.6968	10.8971	9.6411	12.3361	11.7221	9.44925	8.65464
XLOC_019439	EMIHUDRAFT_459364	EMIHUscaffold_487:9634-11517	protein binding	22.9764	14.0325	36.1898	31.9337	23.6254	45.3709	26.2077
XLOC_013108	EMIHUDRAFT_53548	EMIHUscaffold_35:604282-608101	None	3.98513	3.27449	4.31593	4.91225	3.84472	2.91117	3.45428
XLOC_043570	EMIHUDRAFT_462903	KB864748:331998-334991	None	38.5192	38.7525	33.9553	37.2611	33.1036	38.818	36.836
XLOC_019435	EMIHUDRAFT_246020	EMIHUscaffold_487:16954-18456	protein phosphorylation	10.054	13.5612	11.3112	12.4446	12.3442	12.676	12.3711
XLOC_033077	EMIHUDRAFT_422850	EMIHUscaffold_98:465899-467611	zinc ion binding	24.064	26.5967	20.0614	28.3855	29.1718	23.1204	30.104
XLOC_005829	EMIHUDRAFT_315150	EMIHUscaffold_238:99368-101587	peptidyl-lysine modification to peptidyl-hypusine	17.6397	22.3587	14.4139	24.4451	24.5311	16.7316	22.0529
XLOC_036586	EMIHUDRAFT_440830	KB864215:37158-41639	None	2.30338	1.78776	2.28503	4.23968	2.68542	4.54987	2.96817
XLOC_041492	EMIHUDRAFT_123034	KB864576:197-1989	None	12.7717	10.083	8.88978	8.39518	11.5037	13.6131	12.3351
XLOC_018741	EMIHUDRAFT_436712	EMIHUscaffold_47:91064-95062	None	4.34069	3.44306	3.94335	3.67127	3.09458	4.29384	2.49413
XLOC_041496	DLD1	KB864577:22861-25822	None	378.403	346.403	374.176	375.551	407.147	363.903	390.815
XLOC_041494	EMIHUDRAFT_442069	KB864577:15572-19262	None	7.59278	7.13931	7.65405	12.7985	10.1429	10.5097	9.81042
XLOC_018211	EMIHUDRAFT_459192	EMIHUscaffold_452:53668-57717	None	1.82031	0.980525	1.69859	1.69548	1.42029	1.8213	1.52546
XLOC_041946	EMIHUDRAFT_365016	KB864624:26489-29775	None	13.0422	10.2985	10.1297	7.8849	7.51461	8.47731	9.71672
XLOC_009919	EMIHUDRAFT_461139	EMIHUscaffold_3:477984-479954	None	23.072	5.45038	37.6502	52.2253	34.6136	53.2857	26.7376
XLOC_044327	EMIHUDRAFT_462972	KB864838:78932-86258	poly(ADP-ribose) glycohydrolase activity	2.3911	1.5584	4.48228	7.11737	5.1275	7.29283	5.07844
XLOC_009915	EMIHUDRAFT_420303	EMIHUscaffold_3:447361-449052	zinc ion binding	28.6761	43.6052	30.9164	27.1101	28.3495	38.7752	33.9304
XLOC_017950	EMIHUDRAFT_416101	EMIHUscaffold_45:31557-32888	None	36.1826	36.8158	33.9254	45.041	42.3785	32.3297	37.0077
XLOC_020856	EMIHUDRAFT_445779,EMIHUDRAFT_459483	EMIHUscaffold_517:10477-28310	None	5.52964	3.45907	3.37312	3.39967	3.36222	3.79416	3.76654
XLOC_017954	EMIHUDRAFT_464301	EMIHUscaffold_45:51351-52896	None	144.076	112.798	119.376	85.7066	103.006	83.3869	95.5729
XLOC_017955	EMIHUDRAFT_102855	EMIHUscaffold_45:53124-55285	serine-type peptidase activity	38.0241	36.2498	32.2861	30.6984	30.6122	32.241	32.2014
XLOC_017956	-	EMIHUscaffold_45:78692-80917	None	5.47164	6.14084	5.54076	3.12207	3.62984	3.95462	4.15453
XLOC_024004	-	EMIHUscaffold_62:497986-500108	None	1.99546	1.2973	2.63319	3.76356	3.04481	3.58578	2.41662
XLOC_024005	-	EMIHUscaffold_62:500468-502078	None	2.69079	2.82528	2.54077	3.08326	2.5373	2.37857	2.19149
XLOC_024001	-	EMIHUscaffold_62:292821-295099	None	1.39382	1.53265	1.39968	1.46637	1.86833	1.27431	1.57745
XLOC_027618	EMIHUDRAFT_258285	EMIHUscaffold_7413:217-1349	electron carrier activity	250.965	365.129	201.45	378.498	335.035	173.427	266.832
XLOC_027610	EMIHUDRAFT_249120	EMIHUscaffold_740:10382-16717	zinc ion binding	0.943663	1.08672	0.791206	0.932718	0.83808	0.965348	0.945011
XLOC_032803	EMIHUDRAFT_360470	EMIHUscaffold_97:378690-379714	None	7.48877	15.3735	10.3381	31.2147	12.335	13.4441	24.89
XLOC_004065	EMIHUDRAFT_440022	EMIHUscaffold_115:188833-189995	sequence-specific DNA binding transcription factor activity	9.26112	6.67233	8.982	10.6204	8.46346	12.6257	9.4522
XLOC_032809	EMIHUDRAFT_439305	EMIHUscaffold_97:418541-421745	protein ubiquitination	2.52878	1.49622	1.72387	2.10282	1.96502	1.45402	1.82566
XLOC_014212	EMIHUDRAFT_436051	EMIHUscaffold_37:135567-136592	nucleic acid binding	8.89993	12.9038	22.8981	21.7682	24.0596	35.7531	16.5446
XLOC_045320	EMIHUDRAFT_449971	KB864931:358432-361066	None	17.9775	12.6262	16.8373	16.1607	15.5781	18.7342	15.4215
XLOC_035350	EMIHUDRAFT_449074	KB864151:162702-168201	None	11.0517	10.7735	11.6966	9.3921	9.75009	12.6679	11.0147
XLOC_026693	EMIHUDRAFT_216921	EMIHUscaffold_71:450399-452660	protein binding	3.82347	2.56805	3.35009	3.22171	2.75091	3.48635	4.04786
XLOC_003877	EMIHUDRAFT_460424	EMIHUscaffold_1136:5017-7853	None	10.9697	13.0093	11.6427	9.98097	10.8962	9.20999	11.4189
XLOC_026691	-	EMIHUscaffold_71:442757-444749	None	3.31994	7.42107	5.93551	8.72719	9.53412	4.63042	8.3885
XLOC_008205	EMIHUDRAFT_101090	EMIHUscaffold_27:783729-785989	oxidation-reduction process	15.6755	17.9908	15.3985	14.2042	16.0551	17.8661	19.1102
XLOC_026695	EMIHUDRAFT_311921	EMIHUscaffold_71:462923-465348	None	8.24487	7.5119	9.92912	5.80226	5.90553	8.47126	6.59881
XLOC_008207	-	EMIHUscaffold_27:799164-800834	None	2.67251	4.47102	3.39116	3.0641	3.85374	3.59999	3.29885
XLOC_006930	-	EMIHUscaffold_25:529474-531986	None	23.2807	20.8888	24.7571	13.0552	15.6702	18.5513	16.3864
XLOC_006931	EMIHUDRAFT_100725	EMIHUscaffold_25:532407-533757	cysteamine dioxygenase activity	13.0957	16.0691	10.8623	10.8653	10.9094	13.7135	13.3295
XLOC_006932	-	EMIHUscaffold_25:546316-548005	None	23.2287	12.8062	25.3137	35.0707	23.1404	32.3017	23.1975
XLOC_003723	EMIHUDRAFT_251562	EMIHUscaffold_1128:3239-6821	None	3.46329	4.9659	3.40825	5.46521	5.57246	3.94509	4.7624
