Test_ID	Gene	Locus	GO_Term	ConstantCO2_LowpH	ConstantCO2_HighpH	pH7_LowCO2_2	pH7_MidCO2	pH7_HighCO2	pH8_LowCO2	pH8_MidCO2
XLOC_032886	-	EMIHUscaffold_97:33447-34559	None	5.30943815432	5.02542751873	5.01803322276	5.38719708467	5.28838809505	5.4795377739	5.33225679717
XLOC_007647	EMIHUDRAFT_427076	EMIHUscaffold_26:335262-337898	spliceosomal tri-snRNP complex assembly	4.55536831031	4.76919518066	4.36513259345	4.8562835866	4.88731080013	4.50630996162	4.71806017688
XLOC_044096	EMIHUDRAFT_456754	KB864807:182269-185549	sialyltransferase activity	4.05343286519	4.01462309517	3.90491756384	3.89612650619	3.6773503772	4.03609007122	3.99973848782
XLOC_035686	EMIHUDRAFT_440508	KB864152:165890-167455	sequence-specific DNA binding	2.68472001165	2.85241639893	4.0674838391	4.15787641591	4.04543423348	4.35690440591	3.40463477117
XLOC_035681	EMIHUDRAFT_467137	KB864152:129522-131569	None	6.05210066145	5.8608064064	5.59427383808	5.3947576345	5.44195482815	6.00919038801	5.66257866041
XLOC_013749	EMIHUDRAFT_435910	EMIHUscaffold_36:118072-125459	None	7.65483648835	6.2892922463	8.08097737416	8.49535939	7.55517962176	8.78702753782	7.65588844571
XLOC_005224	EMIHUDRAFT_434970	EMIHUscaffold_23:556710-562868	None	4.21334728173	4.16748638997	4.29645740737	4.2130128177	3.97050397924	4.26716121802	3.98580096047
XLOC_005227	EMIHUDRAFT_450190	EMIHUscaffold_23:575157-578265	L-ascorbic acid binding	2.70241374944	3.17367273951	3.06917454827	3.39808490317	3.49534339888	3.04466689409	3.32959867434
XLOC_008931	EMIHUDRAFT_64934	EMIHUscaffold_28:883688-884606	nucleic acid binding	6.17562639253	5.59364359568	5.25725205324	5.63591687393	6.19942107811	4.85253824826	6.39628281449
XLOC_005733	EMIHUDRAFT_236603,EMIHUDRAFT_457326	EMIHUscaffold_237:60566-62632	None	3.3314214643	3.21414346077	3.67852267688	3.80342337842	3.58215734021	3.48194857643	3.54661299118
XLOC_005220	EMIHUDRAFT_450184	EMIHUscaffold_23:539585-541162	None	7.25753870487	7.31847050368	7.0055796397	6.84483755435	7.05266585732	6.39784231378	7.18973562288
XLOC_008934	-	EMIHUscaffold_28:933997-936538	None	2.38534543935	2.02251695779	2.22966174746	2.05786612433	2.14554051493	1.9258057807	2.02284005189
XLOC_008935	EMIHUDRAFT_450683	EMIHUscaffold_28:941865-944858	serine-type carboxypeptidase activity	2.97412177618	2.83463032231	2.94559084917	2.31441230849	2.57657776465	2.39424522356	2.66009803662
XLOC_008938	EMIHUDRAFT_450685	EMIHUscaffold_28:952907-955700	zinc ion binding	3.11159392053	2.88231828416	2.88495342288	2.80056448286	3.21790846854	3.14527964036	3.00582931877
XLOC_041666	EMIHUDRAFT_231597	KB864594:65586-67428	None	3.17449590503	3.08266512509	3.11776651082	2.59335855207	2.94224611564	2.9927702432	2.97337616411
XLOC_024196	EMIHUDRAFT_452525	EMIHUscaffold_63:517934-526851	protein binding	3.05103792859	2.96435981477	2.73031171225	3.10071195215	2.95150387139	2.96003530487	2.88157457042
XLOC_024194	EMIHUDRAFT_452523	EMIHUscaffold_63:507560-510344	metallocarboxypeptidase activity	2.20673073316	2.34886409749	2.46715425014	2.53393456394	2.59024989517	2.38606871931	2.37629871938
XLOC_010299	EMIHUDRAFT_195235	EMIHUscaffold_3:813632-815111	None	5.06334761989	4.27912952514	4.37829659018	4.90351555348	4.75480735021	4.21818444118	5.17689718285
XLOC_010294	EMIHUDRAFT_195220	EMIHUscaffold_3:758621-764965	nucleic acid binding	4.03157164036	4.36079266667	4.09181829104	4.45194299084	4.5668273286	4.30247259876	4.46647050964
XLOC_010292	EMIHUDRAFT_447689	EMIHUscaffold_3:729098-730120	nucleic acid binding	8.3943940953	7.78651795242	8.10964263471	7.62222756855	8.09118676117	7.41491351235	7.96418489233
XLOC_041668	EMIHUDRAFT_231601	KB864594:72912-74764	protein binding	3.82330099557	3.45138389513	3.28290234221	3.40852709729	3.66618848987	3.71742967027	3.79090754476
XLOC_010290	EMIHUDRAFT_60252	EMIHUscaffold_3:718451-720164	iron-sulfur cluster binding	3.8128575708	3.49541247925	3.86296707874	3.59942492054	3.63248925668	3.71765997419	3.55710982934
XLOC_012839	EMIHUDRAFT_458510	EMIHUscaffold_344:11571-12689	None	5.46488713756	5.59469185651	5.53219537879	5.68507954337	5.45396197409	5.46641177635	5.58585489222
XLOC_044897	-	KB864876:47062-47618	None	5.48652131439	6.07844332087	5.85378361728	5.44092562882	5.26231287792	5.85524225145	5.55005412551
XLOC_002810	EMIHUDRAFT_439830	EMIHUscaffold_109:450479-452348	None	3.29718261067	2.73116803236	3.8798429726	3.79714789984	3.6037153517	4.47741829263	3.86668053056
XLOC_044891	EMIHUDRAFT_468627	KB864876:2-4601	None	3.03454148249	3.14892434556	3.26737998458	3.34913169836	3.20334682827	3.51639216576	3.22397079344
XLOC_009088	EMIHUDRAFT_457844	EMIHUscaffold_280:10543-11582	None	3.5400818406	3.6796489905	3.2260152164	3.49245313267	3.44697872004	3.85353662553	3.35585496053
XLOC_045766	EMIHUDRAFT_442993	KB864960:40676-42098	eukaryotic translation initiation factor 3 complex	3.57452783355	3.99991884612	3.4807911703	4.24539678219	4.59115278979	3.66382278157	4.3693966854
XLOC_045760	EMIHUDRAFT_558042	KB864960:3295-7803	trehalose biosynthetic process	5.80775160865	5.68084192368	5.28726911554	5.47995159915	5.56637375573	5.5363917694	5.44970002514
XLOC_045762	EMIHUDRAFT_442988	KB864960:17697-21333	None	2.47238898896	2.34155885122	2.44680937753	1.94085081108	2.02823319144	1.98668397472	2.09020644326
XLOC_039137	-	KB864391:154233-156744	None	3.61429758664	2.46173808602	3.06802239795	3.29946300938	3.31194480781	2.82766865138	4.10748701612
XLOC_029103	EMIHUDRAFT_433056	EMIHUscaffold_8:1080054-1083145	None	4.37324450646	4.32908053013	4.23959661997	4.56184543764	4.46887651791	4.54865856071	4.54746216826
XLOC_022660	EMIHUDRAFT_67124	EMIHUscaffold_58:201597-202947	None	2.57995729454	2.84839759953	2.49526280092	2.9720786888	2.9123394509	2.45742093742	2.73791385445
XLOC_029106	ATPVE	EMIHUscaffold_8:1103925-1106005	None	9.94913510169	10.2598256338	9.87107048104	10.0207438675	9.76193678605	10.0716768738	10.2737256769
XLOC_029105	EMIHUDRAFT_350921	EMIHUscaffold_8:1098230-1099358	None	3.56191995729	3.41189396106	3.51870507996	3.82138368416	3.81930031067	3.85127930839	3.85734407881
XLOC_013403	EMIHUDRAFT_458584	EMIHUscaffold_353:103246-104293	protein peptidyl-prolyl isomerization	5.02118653915	4.83333540914	4.88826592399	4.6129893617	4.70498812771	4.19445745183	4.70907002328
XLOC_039589	EMIHUDRAFT_467794	KB864434:34719-39276	None	1.66361787431	1.79024656768	1.55194562454	1.62580818472	1.57894016182	1.59692560388	1.64661429289
XLOC_024444	-	EMIHUscaffold_64:495890-498956	None	2.1049236837	2.19830241018	1.87423433298	2.03606017104	2.02720714284	2.15525378778	2.22146880092
XLOC_018107	-	EMIHUscaffold_45:394096-395547	None	3.7013383482	3.36043451315	3.60552989113	3.5544329094	3.36660897603	3.69956273697	3.38669094677
XLOC_024447	EMIHUDRAFT_437764	EMIHUscaffold_64:513125-516577	None	2.74213990735	2.30347099204	3.25398775397	3.83130977762	3.17219785932	3.91741265937	3.30251939104
XLOC_024440	EMIHUDRAFT_437762	EMIHUscaffold_64:466737-468054	bile acid:sodium symporter activity	3.58186339134	3.03526847034	3.86598807808	4.28501744888	3.61020396185	4.37508809976	3.71929298037
XLOC_024443	EMIHUDRAFT_358041	EMIHUscaffold_64:494379-495676	None	2.36640894821	2.40108703284	2.57133702681	2.66514032281	2.47859393766	2.94102553279	2.77245789596
XLOC_020282	EMIHUDRAFT_451801	EMIHUscaffold_50:364013-366889	None	2.89145029584	2.99142842217	2.76165760235	2.80668494382	2.87177269455	2.74970802419	2.96637693745
XLOC_032222	-	EMIHUscaffold_94:3401-7478	None	2.9790851394	3.40665911178	3.25056599052	3.60967223646	3.7445378697	3.36017181072	3.61114876782
XLOC_032220	EMIHUDRAFT_466198	EMIHUscaffold_94:445255-447530	dephosphorylation	3.21310149711	2.99229893477	2.88327867324	3.11713647196	3.19487344704	3.11722126893	3.21574847788
XLOC_032226	EMIHUDRAFT_220926	EMIHUscaffold_94:31234-32380	transferase activity, transferring glycosyl groups	2.7724220008	2.82541727607	2.71504770784	2.58476772374	2.73135704978	2.43599122227	2.73416982939
XLOC_020285	EMIHUDRAFT_436908	EMIHUscaffold_50:379448-384156	None	7.77394359407	8.18459272548	7.78886186107	7.13643750298	7.09935833139	7.22995316443	7.27688743567
XLOC_027254	EMIHUDRAFT_453065	EMIHUscaffold_73:515463-516940	isomerase activity	3.60904573068	3.55495837984	3.61648709143	3.21740600078	3.2750070475	3.43261605844	3.61491004096
XLOC_027253	EMIHUDRAFT_106021	EMIHUscaffold_73:507144-508666	phospholipid biosynthetic process	2.79952460855	2.86963060798	2.85927784266	2.884306813	2.82271383469	2.59208622447	3.02767426234
XLOC_033959	EMIHUDRAFT_449063	KB864046:1254356-1256093	None	1.97149757091	2.6876116747	2.5029466583	2.74714675137	2.65041303167	2.45610696912	2.62414535656
XLOC_027259	EMIHUDRAFT_465551	EMIHUscaffold_73:533076-535626	catalytic activity	5.39739569207	5.50484599447	5.33104590842	4.52081194357	4.90728968603	4.6816291693	5.11991222964
XLOC_005217	EMIHUDRAFT_450180	EMIHUscaffold_23:520883-524903	zinc ion binding	4.76812079185	3.98806658107	4.10725265204	4.71800536116	4.53900367427	4.06763011299	4.67414423637
XLOC_022590	EMIHUDRAFT_459672	EMIHUscaffold_577:38650-42133	methylenetetrahydrofolate dehydrogenase (NADP+) activity	2.46964897983	2.32822468238	2.37208845053	2.5927081789	2.67177570008	2.28375586765	2.57468282976
XLOC_022593	EMIHUDRAFT_425229	EMIHUscaffold_577:7131-8695	None	7.10555237292	7.36495756645	6.83272548693	7.41336559699	7.23219065323	7.15330881766	7.48424288073
XLOC_024500	EMIHUDRAFT_465151	EMIHUscaffold_64:252855-255750	chromatin binding	4.14095857252	4.51184118905	4.08329848049	3.58344326455	3.72113200794	4.19905195074	4.30502932597
XLOC_024502	EMIHUDRAFT_422274	EMIHUscaffold_64:274077-278465	protein binding	4.65004647885	4.66959375119	4.35581268499	4.40093406985	4.12849962698	4.63659562136	4.53410519148
XLOC_032169	EMIHUDRAFT_453823	EMIHUscaffold_94:8344-15122	GTPase activity	9.37594517683	8.49725308407	8.81803567121	8.22111339487	8.66670689189	8.4674914341	8.83507138959
XLOC_017039	EMIHUDRAFT_244389	EMIHUscaffold_419:32285-37761	None	4.21462220065	4.49414035838	4.06282975768	3.8958745443	4.16238730028	3.62847032913	3.94460548359
XLOC_000864	-	EMIHUscaffold_1:794894-796061	None	3.53822401424	4.62989279495	3.93482784102	5.06714391015	5.12732374387	3.94316181348	4.71425650959
XLOC_016045	EMIHUDRAFT_196576	EMIHUscaffold_4:1689323-1690898	carbohydrate transmembrane transport	2.2069276094	2.59426189292	2.40824990731	1.80892454449	2.30818901847	1.93313825368	2.34564049439
XLOC_016593	EMIHUDRAFT_118559	EMIHUscaffold_408:35408-39533	None	2.99848076383	3.66074611275	3.10274210418	3.59718550575	3.63981097772	3.5567702755	3.55243240696
XLOC_043037	EMIHUDRAFT_442503	KB864700:70687-72006	None	3.83537841413	2.66743347736	4.31490675233	4.75264156258	4.27961986627	4.8490384769	4.13517365829
XLOC_001730	EMIHUDRAFT_466446	EMIHUscaffold_103:112568-113528	pseudouridine synthase activity	4.58112825702	3.74282544626	4.12602296755	4.3162688586	4.38786568674	4.14871451191	4.54060388475
XLOC_001736	EMIHUDRAFT_439549	EMIHUscaffold_103:154497-158592	small nuclear ribonucleoprotein complex	6.2450791774	6.32296105533	6.07722163185	6.31626704815	6.41760445126	6.19357858277	6.46374995554
XLOC_001738	-	EMIHUscaffold_103:178637-180733	None	2.59009416655	3.40266624677	3.29680537428	3.94614131176	4.13724119171	3.20025009229	3.96280811102
XLOC_025714	EMIHUDRAFT_465353	EMIHUscaffold_69:98335-100647	metal ion binding	2.23695481903	3.0960155347	2.76597385288	3.27469254147	3.4650667826	2.95476210819	2.94705641217
XLOC_014576	EMIHUDRAFT_424835	EMIHUscaffold_375:46202-50470	protein catabolic process	2.15241708752	1.68080592504	2.13772974683	2.08464598912	2.0914121126	1.90847476648	2.0267150883
XLOC_021154	-	EMIHUscaffold_5231:236-1604	None	5.61460090181	4.63372762409	6.28302906931	7.15466623842	6.19954867996	7.0852228042	6.2703682187
XLOC_040702	EMIHUDRAFT_441908	KB864527:104497-107575	endoplasmic reticulum lumen	4.16377243194	4.2461116126	4.06421893499	3.81157378293	4.16885861609	3.35436893662	4.03406601387
XLOC_016626	EMIHUDRAFT_244116	EMIHUscaffold_409:82568-83288	None	5.53103517215	6.04218904627	5.91571687981	5.47332260335	5.41695455858	5.49920809086	5.65951645996
XLOC_038360	EMIHUDRAFT_433914	KB864346:147680-150130	None	3.7923660438	4.02305126661	3.85522231426	3.55336296108	3.56781556262	4.28239532246	3.66303714567
XLOC_025670	CRT-2	EMIHUscaffold_686:4976-9456	None	5.16461333098	4.82945382972	5.01430172657	4.50676694855	4.76214148643	4.04483123345	4.47712034496
XLOC_025671	EMIHUDRAFT_120678	EMIHUscaffold_686:16899-20449	L-ascorbic acid binding	2.0785039512	2.29269341826	2.30341838534	2.44860762618	2.21417766175	2.24194998281	2.40431186652
XLOC_007735	-	EMIHUscaffold_26:618834-620110	None	2.64392312927	2.45490495443	2.38470467486	2.31426727815	2.68860112991	2.24799736856	2.36864544244
XLOC_034319	EMIHUDRAFT_417644	KB864057:310606-313676	biosynthetic process	4.01052027349	4.17601153826	4.22633126472	3.7552828533	3.82456421209	3.75605187483	3.89311947584
XLOC_034318	EMIHUDRAFT_225089	KB864057:308210-310438	None	3.21936215781	3.86033713029	3.57179571518	3.5699406489	3.54875102397	3.6530256122	3.75275929385
XLOC_034311	EMIHUDRAFT_466966	KB864057:249184-261642	transferase activity, transferring acyl groups other than amino-acyl groups	2.66122741751	2.56127236283	2.87769125201	3.22524716173	3.54880896459	2.92838548427	3.19450473005
XLOC_034312	-	KB864057:263091-266398	None	1.93213300186	2.1068608442	1.9524603092	1.78362008768	1.76306732634	2.10834379496	1.87640496453
XLOC_031147	-	EMIHUscaffold_9:1038044-1040644	None	2.07564557796	2.25146764038	2.31433979514	2.57635524485	2.37044609479	2.44150738265	2.23872572715
XLOC_007730	-	EMIHUscaffold_26:506793-509637	None	2.27151233081	2.21969515326	1.90833641312	1.98956775477	1.93598015567	2.05031013801	1.93131997409
XLOC_044569	EMIHUDRAFT_434687	KB864838:859568-861568	None	2.52456020649	3.26062188685	3.09139518601	3.52027137057	3.6554892216	2.94458112193	3.21035769092
XLOC_044568	EMIHUDRAFT_434686	KB864838:855070-858360	None	7.72767544781	8.4295992275	7.88203160835	7.95694528147	7.87648011133	8.02549396206	7.85914338868
XLOC_035300	-	KB864140:128787-129637	None	4.21471544318	4.1307002837	4.66323644165	4.11315038348	4.28614926746	4.32838411532	3.93123864611
XLOC_044561	EMIHUDRAFT_99778	KB864838:775720-780670	sequence-specific DNA binding RNA polymerase II transcription factor activity	3.9703475182	4.06611502954	3.91492802154	4.00715064079	3.79648354655	4.305547424	4.13560874279
XLOC_044562	EMIHUDRAFT_353305,EMIHUDRAFT_463038	KB864838:784018-787595	None	2.51826571004	2.51288675908	2.50315025553	2.63406581008	2.56330458947	2.44486315828	2.43388884463
XLOC_019029	EMIHUDRAFT_119341	EMIHUscaffold_476:31329-36099	protein phosphorylation	3.25096763526	3.21283699854	3.24153666717	3.30629724201	3.17205060847	3.33286400833	3.14889344175
XLOC_008407	-	EMIHUscaffold_270:139554-140464	None	4.41626552148	4.25277895153	4.29911275157	3.84622250316	3.74392421574	3.72967240097	4.06295060882
XLOC_008157	-	EMIHUscaffold_27:397541-399517	None	3.7605935502	4.3357476343	4.36795110256	3.99913412319	4.54298850008	3.28376179315	4.28418836483
XLOC_036647	COG6	KB864215:75281-78643	None	2.34146491715	2.44037553616	2.45046698396	2.56414644069	2.63502067033	2.57830596163	2.51970543765
XLOC_045776	EMIHUDRAFT_73160	KB864960:100203-102866	transmembrane transport	4.65044864783	3.71818624514	6.20010018278	4.51367391328	2.54186419599	4.51743318407	3.22319855955
XLOC_010507	EMIHUDRAFT_447877	EMIHUscaffold_3:2549415-2553955	purine nucleotide biosynthetic process	3.74154248996	3.53738180611	3.38358818109	3.52294585647	3.62611201086	3.49822277939	3.62889021903
XLOC_007071	-	EMIHUscaffold_251:17140-20234	None	5.19697286442	5.05819525562	5.21382162098	4.53972336837	4.50880258916	4.65995309244	4.74255601227
XLOC_007076	-	EMIHUscaffold_251:45819-47892	None	2.5742541277	2.50471445051	2.49474328386	2.71044168531	2.77214536697	2.90967519337	2.72658275571
XLOC_015023	EMIHUDRAFT_209392	EMIHUscaffold_39:290526-292714	None	3.70865076669	3.01290115226	3.47636742906	3.11697185183	3.07881987089	3.23122809411	3.57114404288
XLOC_007075	EMIHUDRAFT_443577	EMIHUscaffold_251:43986-45769	None	3.70566832471	3.82241404585	3.84193287583	3.90955231555	3.76256143005	4.09481033061	4.04142698772
XLOC_042964	EMIHUDRAFT_456543	KB864692:235715-238651	glutamate-5-semialdehyde dehydrogenase activity	3.82369841679	4.04841058215	3.75631880034	3.96351111568	3.9408339014	4.03310579402	3.93838930836
XLOC_042800	EMIHUDRAFT_456489	KB864675:206019-210561	COPII vesicle coat	3.73294208313	4.0764137238	3.66311686737	3.87231658575	3.83815509064	3.67555626785	3.84702476369
XLOC_002204	EMIHUDRAFT_108540	EMIHUscaffold_105:125484-131397	binding	3.21449475944	2.12980064549	2.46087621327	2.71476644262	2.68192821004	2.18165280136	2.69724227264
XLOC_017607	EMIHUDRAFT_459106	EMIHUscaffold_433:2746-3830	None	4.50142640607	4.30479575616	4.50877090337	3.90716948969	3.90406013857	3.91006103849	4.2335813322
XLOC_042808	EMIHUDRAFT_468325	KB864675:252045-254764	protein binding	2.53100958719	2.2955761031	2.58588312725	2.47290622231	2.42796278008	2.79817911736	2.47630650473
XLOC_013976	EMIHUDRAFT_444822	EMIHUscaffold_363:19456-21230	calcium ion binding	4.87069514522	3.76777131075	5.56834226303	6.13306410177	5.37325494853	6.20394698251	5.26870386312
XLOC_013975	EMIHUDRAFT_470036	EMIHUscaffold_363:7566-8891	None	3.25156913541	2.92751155733	3.04354049089	3.27826582235	3.01701504059	3.08019715527	3.11678559227
XLOC_027737	EMIHUDRAFT_312073	EMIHUscaffold_75:337042-339655	GTPase activity	5.07339181605	5.2773190205	4.96512395632	5.4139155932	5.29384865453	5.24247675048	5.28751662141
XLOC_044152	-	KB864815:90476-92710	None	2.18264145274	2.05427197825	2.13581392579	3.20574438506	2.49224802011	2.50945009419	2.23080247434
XLOC_029959	EMIHUDRAFT_438719	EMIHUscaffold_84:154834-156064	None	5.42814239098	5.16676765737	3.96907679436	3.35966031688	3.57183817894	6.46992992051	4.09241888705
XLOC_037669	EMIHUDRAFT_57456	KB864273:201535-202921	lactoylglutathione lyase activity	4.34201420247	4.27757567783	4.34616975012	3.60944767133	3.84298888538	3.76732639415	4.13500123001
XLOC_037661	-	KB864273:162851-164226	None	3.60455767669	3.33283250838	3.01418744493	3.25120856845	3.31565462094	3.26421212595	3.37946431967
XLOC_037662	-	KB864273:164544-169050	None	3.64515979695	3.66344709604	3.63312892187	3.57552896074	3.66424388843	3.7529519243	3.69310776463
XLOC_012629	EMIHUDRAFT_208114	EMIHUscaffold_34:601709-603029	protein binding	5.06064405857	4.93610551574	4.75728465794	4.99140846676	5.10238098637	4.91633810084	4.99493266163
XLOC_012628	EMIHUDRAFT_208111,LDH1	EMIHUscaffold_34:592674-598700	None	2.85452832832	2.74830020895	2.59369796867	2.49811552872	2.35617762299	2.35576336196	2.63043110053
XLOC_037666	EMIHUDRAFT_455439	KB864273:188276-194087	protein binding	3.59757884614	3.51731223262	3.55255659749	3.60538765676	3.53121175841	3.68195518811	3.5665886879
XLOC_037667	EMIHUDRAFT_455440	KB864273:195749-197052	None	3.27687478383	2.84716511342	2.87351990585	2.80170292758	2.9974532	2.88973635777	2.75459252102
XLOC_022676	EMIHUDRAFT_464856	EMIHUscaffold_58:328690-332597	None	7.56079900735	7.51753554391	7.27064106458	7.64314187892	7.66962209462	7.27727809989	7.52465140662
XLOC_029111	EMIHUDRAFT_62237	EMIHUscaffold_8:1135553-1136821	nucleotide binding	3.66993383567	4.31078362299	4.24443804935	5.19226519338	5.27891773539	3.82777838475	4.99687679379
XLOC_033593	SPK1	KB864026:164775-167076	None	6.10702452901	6.37113888663	6.64795339101	7.00780098326	6.46401799295	7.17948119286	6.81211311298
XLOC_023287	EMIHUDRAFT_452317	EMIHUscaffold_60:294518-297725	None	3.13144296861	3.15648722717	3.03136166946	3.13155326834	3.41640605772	3.18744313581	3.19530664788
XLOC_030175	EMIHUDRAFT_422653	EMIHUscaffold_86:89034-90591	None	3.50146334911	3.3527133342	3.71112041812	3.70717136242	3.64264381667	4.09797311028	3.88032309198
XLOC_033591	EMIHUDRAFT_428982	KB864026:153753-158662	ATP-dependent helicase activity	3.87097619403	3.69042827051	3.57545514075	3.76398513888	3.41267179506	3.93674157378	3.83712581946
XLOC_032946	EMIHUDRAFT_250754	EMIHUscaffold_978:9780-12296	protein binding	4.55984051414	3.93594056602	3.92492648982	4.34143075778	4.3338244267	4.11397547837	4.44910571476
XLOC_014375	EMIHUDRAFT_436093	EMIHUscaffold_37:602357-619862	None	3.8397278511	4.09600878566	3.91653396893	4.02638400754	4.08432794085	3.95454996002	4.19952316049
XLOC_014370	-	EMIHUscaffold_37:543739-546292	None	2.72627756921	2.46999534612	2.39222398807	2.4672481739	2.48261598789	2.61748656641	2.38628673641
XLOC_014373	EMIHUDRAFT_451159,EMIHUDRAFT_451161	EMIHUscaffold_37:573117-582118	None	3.53407405657	3.59237331368	3.59014687658	3.51302577419	3.52529465822	3.84546997853	3.46336088582
XLOC_029118	EMIHUDRAFT_198732	EMIHUscaffold_8:1215315-1218756	None	2.517295853	2.28819612065	2.42714754812	2.08823659718	2.29527633697	2.21046367815	2.30185099489
XLOC_008542	VPS34-2	EMIHUscaffold_273:85427-90758	None	4.36674184631	4.36980146828	4.30803316457	4.18490707193	4.0401823027	4.30324009279	4.07907084964
XLOC_006701	EMIHUDRAFT_450338	EMIHUscaffold_25:6563-10771	None	1.94887366299	2.07409777975	2.15645810296	2.02825794912	1.87393128589	2.18953994439	2.05162268079
XLOC_028757	EMIHUDRAFT_249590	EMIHUscaffold_798:9543-16195	oligosaccharyl transferase activity	2.23109442922	2.62585259407	2.55309750088	2.07627517984	2.24310541812	2.20281575959	2.10640527569
XLOC_003955	EMIHUDRAFT_223993	EMIHUscaffold_114:114989-123657	None	3.08803132081	2.87928622602	2.45653545428	2.75038568914	2.62247123854	2.77600289057	2.64553796865
XLOC_006706	ATPVB	EMIHUscaffold_25:24121-27231	None	3.79969866364	2.08428541571	1.88578518938	3.37870304509	1.97144606816	2.67740675956	2.06224953124
XLOC_006705	EMIHUDRAFT_205739	EMIHUscaffold_25:22322-23500	None	3.01676907259	3.37351736765	3.01407851181	3.31424987354	3.27590547133	3.27481030294	3.12552051268
XLOC_006852	EMIHUDRAFT_64694	EMIHUscaffold_25:927911-933012	nucleic acid binding	2.55226639301	2.39406683167	2.48868209689	3.06541204154	3.39523969709	2.54199796971	3.281042398
XLOC_009140	EMIHUDRAFT_469409	EMIHUscaffold_281:37107-39254	None	2.85043740404	2.81031558988	3.39170311612	3.38969896098	3.2690570914	4.44099869298	3.80792158381
XLOC_009412	EMIHUDRAFT_444048	EMIHUscaffold_288:5929-8220	acetyl-CoA biosynthetic process from pyruvate	4.29141201105	4.26398837302	3.85378611193	4.08477863025	4.2100770989	3.94927345003	4.17910493657
XLOC_030958	EMIHUDRAFT_446583	EMIHUscaffold_891:5287-6279	None	7.19016048984	5.65762285738	5.83804412613	6.53810199905	6.68565987743	4.98040923642	7.0016896684
XLOC_004634	EMIHUDRAFT_366539	EMIHUscaffold_222:97844-98544	None	3.4162641701	3.53495055868	3.61621652619	3.30624182134	3.4130429478	3.51018594567	3.27481626529
XLOC_030954	-	EMIHUscaffold_890:7803-8879	None	3.87863707056	4.09416004761	3.5573132782	3.49826874151	3.53243291892	3.46906152959	3.79905621317
XLOC_030953	-	EMIHUscaffold_890:12975-14923	None	3.11726117167	2.84915860971	3.27796541208	3.1583903516	2.81579263648	3.09900899374	3.09573879817
XLOC_030952	EMIHUDRAFT_121455	EMIHUscaffold_890:38-4954	binding	2.85514655042	2.53298266497	2.11610520795	2.35352090709	2.32401848753	2.52409628152	2.41237778517
XLOC_028191	EMIHUDRAFT_372079	EMIHUscaffold_772:15720-17845	hydrolase activity	2.23386045733	1.5735912053	2.55083911491	3.15026558376	2.24931487065	2.90949663309	2.11704668149
XLOC_045572	EMIHUDRAFT_100036	KB864931:941378-942698	None	4.32267810132	4.0063518883	4.81497076376	5.14077047722	4.50550988601	5.40810042002	4.94850740567
XLOC_045577	EMIHUDRAFT_450035	KB864931:963560-967063	ATP binding	2.8901742768	3.0909922747	3.09123437356	2.74567620614	2.64345910546	3.1755661169	2.91860567534
XLOC_011824	EMIHUDRAFT_74837	EMIHUscaffold_320:78749-81362	threonyl-tRNA aminoacylation	3.11876835414	3.44021604979	3.18475635284	3.64775197244	3.81428380273	3.30711080585	3.59738814904
XLOC_027679	EMIHUDRAFT_460000	EMIHUscaffold_749:1287-5819	binding	2.78198701831	2.30300915658	2.50477037405	2.92285243219	3.09022677188	2.26095000983	2.55794427737
XLOC_016832	EMIHUDRAFT_458987,EMIHUDRAFT_75779	EMIHUscaffold_410:41046-43952	None	3.24439390186	2.48235783825	2.70406852253	3.22529035638	3.09866209772	2.8023173144	3.23530889335
XLOC_023419	EMIHUDRAFT_104578	EMIHUscaffold_60:536806-538296	protein binding	2.92755706767	3.17057246591	3.01891364253	2.93042132909	3.19579167844	2.76794500285	3.28354549682
XLOC_023417	EMIHUDRAFT_214290	EMIHUscaffold_60:531758-533472	None	3.44886131612	3.42262592008	3.44758580834	2.73725843154	3.18879177301	3.12450349782	3.08680074692
XLOC_016838	-	EMIHUscaffold_410:17477-19189	None	2.49504785103	2.42665926108	2.58934643512	2.37244790209	2.48210738896	2.78392804631	2.41654793138
XLOC_023410	EMIHUDRAFT_357661	EMIHUscaffold_60:493606-496137	None	7.05432755443	5.37884104725	7.90776196066	8.63435730114	7.87210230527	8.50246188583	7.48341273353
XLOC_039582	EMIHUDRAFT_441626	KB864434:311482-312699	None	6.53676008275	6.64057465741	6.21238451575	5.24634347617	5.62367960829	5.53765638519	5.83299884495
XLOC_020148	EMIHUDRAFT_197460	EMIHUscaffold_5:1603242-1606059	rRNA modification	4.9496516512	5.94258253326	5.28941398664	6.04183872451	6.18864027248	4.99222913177	6.13491295518
XLOC_020144	EMIHUDRAFT_432700	EMIHUscaffold_5:1554206-1555879	None	3.41016604917	1.99160438061	3.97240776253	4.44293022963	3.88818797839	4.29739687224	3.71444335942
XLOC_020143	EMIHUDRAFT_432697	EMIHUscaffold_5:1546985-1547769	None	4.93759392291	5.24145505764	5.15568852554	5.48926996404	5.29739320364	5.64967868336	5.32541519919
XLOC_020142	EMIHUDRAFT_432696	EMIHUscaffold_5:1542297-1543863	isoprenoid biosynthetic process	7.8529788674	7.73414733372	8.08767498669	8.69106649737	8.34789150259	8.58085399214	8.31088539119
